Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Label
2983,Sarah,Ramirez,28,Other,Address_2983,Fresno,19458797836,sarah.ramirez@kag.com,Savings,9202.89,5/30/2022,7/26/2023,2983,9/20/2023,Withdrawal,2322.52,6880.37,0
2984,Elizabeth,Young,41,Male,Address_2984,Indianapolis,19458797837,elizabeth.young@kag.com,Savings,2724.11,5/27/2007,3/29/2023,2984,5/29/2023,Transfer,3837.98,-1113.87,0
2985,Nancy,Wright,53,Male,Address_2985,San Antonio,19458797838,nancy.wright@kag.com,Current,2538.68,9/10/2021,8/24/2023,2985,4/2/2023,Withdrawal,2857.87,5396.55,0
2986,Andrew,Anderson,35,Female,Address_2986,Indianapolis,19458797839,andrew.anderson@kag.com,Current,1744.67,3/25/2000,2/19/2023,2986,2/22/2023,Withdrawal,2328.59,4073.26,0
2987,Sandra,Mitchell,40,Female,Address_2987,San Antonio,19458797840,sandra.mitchell@kag.com,Savings,5321.8,6/29/2015,7/2/2023,2987,1/15/2023,Withdrawal,99.9,5421.7,0
2988,Paul,Scott,30,Other,Address_2988,Portland,19458797841,paul.scott@kag.com,Current,6802.28,10/14/2021,12/31/2023,2988,2/21/2023,Deposit,2822.17,3980.11,0
2989,Donna,Lee,66,Male,Address_2989,Columbus,19458797842,donna.lee@kag.com,Current,6794.0,4/28/2013,8/21/2023,2989,7/19/2023,Transfer,3376.78,10170.78,0
2990,Charles,Garcia,61,Other,Address_2990,Columbus,19458797843,charles.garcia@kag.com,Savings,2684.42,7/11/2008,7/5/2023,2990,2/6/2023,Transfer,499.38,2185.04,0
2991,Michelle,Smith,67,Female,Address_2991,Tucson,19458797844,michelle.smith@kag.com,Savings,1038.38,7/26/2021,3/30/2023,2991,12/13/2023,Withdrawal,4781.32,-3742.94,0
2992,Joshua,Brown,59,Female,Address_2992,Tucson,19458797845,joshua.brown@kag.com,Savings,3171.07,1/20/2010,3/27/2023,2992,3/20/2023,Transfer,466.79,3637.86,0
2993,Charles,Hernandez,56,Other,Address_2993,Oklahoma City,19458797846,charles.hernandez@kag.com,Current,5084.0,3/21/2016,4/14/2023,2993,11/13/2023,Withdrawal,3456.48,1627.52,0
2994,Elizabeth,Baker,61,Male,Address_2994,Mesa,19458797847,elizabeth.baker@kag.com,Savings,6163.16,10/5/2003,4/20/2023,2994,5/30/2023,Transfer,2627.53,3535.63,0
2995,Donna,Sanchez,61,Male,Address_2995,San Antonio,19458797848,donna.sanchez@kag.com,Savings,2778.94,9/20/2013,4/30/2023,2995,2/5/2023,Withdrawal,4422.1,-1643.16,0
2996,Melissa,Torres,62,Other,Address_2996,Albuquerque,19458797849,melissa.torres@kag.com,Savings,1913.27,4/18/2016,3/29/2023,2996,4/4/2023,Withdrawal,2076.33,-163.06,0
2997,Patricia,Thompson,18,Female,Address_2997,Chicago,19458797850,patricia.thompson@kag.com,Current,8431.6,1/26/2020,2/25/2023,2997,12/19/2023,Withdrawal,2547.63,5883.97,0
2998,Brian,Lewis,24,Other,Address_2998,Colorado Springs,19458797851,brian.lewis@kag.com,Current,8593.47,4/6/2007,6/4/2023,2998,7/10/2023,Deposit,2769.09,11362.56,0
2999,Sarah,Lee,65,Other,Address_2999,Memphis,19458797852,sarah.lee@kag.com,Savings,2871.57,9/21/2005,3/31/2023,2999,6/15/2023,Withdrawal,4375.49,7247.06,0
3000,Thomas,Mitchell,65,Male,Address_3000,Las Vegas,19458797853,thomas.mitchell@kag.com,Current,5645.12,10/23/2000,10/21/2023,3000,2/9/2023,Deposit,4000.24,9645.36,0
3001,John,Hall,38,Female,Address_3001,Washington,19458797854,john.hall@kag.com,Current,4454.28,2/4/2003,12/27/2023,3001,3/5/2023,Deposit,1407.75,5862.03,0
3002,Patricia,Hall,33,Female,Address_3002,Philadelphia,19458797855,patricia.hall@kag.com,Savings,1505.48,3/3/2008,7/15/2023,3002,7/3/2023,Withdrawal,4776.73,6282.21,0
3003,Mark,Carter,65,Male,Address_3003,Las Vegas,19458797856,mark.carter@kag.com,Current,9411.8,10/19/2020,1/23/2023,3003,9/27/2023,Deposit,3767.82,13179.62,0
3004,Susan,Clark,31,Female,Address_3004,Omaha,19458797857,susan.clark@kag.com,Current,196.85,11/27/2010,3/24/2023,3004,5/10/2023,Transfer,70.1,266.95,0
3005,Michael,Hill,60,Female,Address_3005,El Paso,19458797858,michael.hill@kag.com,Savings,1957.01,11/7/2017,7/3/2023,3005,8/27/2023,Deposit,926.89,2883.9,0
3006,Nancy,Flores,68,Male,Address_3006,Kansas City,19458797859,nancy.flores@kag.com,Current,3521.09,2/13/2012,7/26/2023,3006,10/2/2023,Deposit,4280.47,7801.56,0
3007,Paul,Gonzalez,60,,Address_3007,,19458797860,paul.gonzalez@kag.com,Current,8578.97,11/10/2011,8/11/2023,3007,3/19/2023,Deposit,3232.86,5346.11,1
3008,Jessica,Thompson,19,Female,Address_3008,Indianapolis,19458797861,jessica.thompson@kag.com,Current,7907.67,5/28/2021,3/29/2023,3008,11/23/2023,Deposit,1298.06,6609.61,0
,Patricia,Thomas,48,Other,16674 Vaughn Neck Suite 212,Austin,19458797862,patricia.thomas@kag.com,Current,5840.85,3/4/2013,2/22/2023,3009,5/5/2023,Withdrawal,865.4,6706.25,1
3010,Nancy,Robinson,56,Female,Address_3010,Albuquerque,19458797863,nancy.robinson@kag.com,Current,6980.71,3/4/2014,7/21/2023,3010,1/9/2023,Transfer,742.29,6238.42,0
3011,Kimberly,Brown,26,Other,Address_3011,Philadelphia,19458797864,kimberly.brown@kag.com,Savings,3475.02,10/20/2006,7/19/2023,3011,10/16/2023,Transfer,1597.35,1877.67,0
3012,Ashley,Flores,58,Other,Address_3012,Las Vegas,19458797865,ashley.flores@kag.com,Savings,9411.36,10/22/2016,7/14/2023,3012,5/7/2023,Deposit,4493.66,4917.7,0
3013,Karen,Thomas,31,Other,Address_3013,Tucson,19458797866,karen.thomas@kag.com,Current,365.19,2/22/2017,1/4/2023,3013,8/4/2023,Transfer,1766.71,2131.9,0
3014,Christopher,Walker,27,Male,Address_3014,Fort Worth,19458797867,christopher.walker@kag.com,Savings,1099.19,7/24/2001,12/27/2023,3014,4/26/2023,Withdrawal,3306.9,4406.09,0
3015,Donald,Adams,65,Male,Address_3015,Portland,19458797868,donald.adams@kag.com,Savings,9262.98,8/7/2003,1/21/2023,3015,11/13/2023,Deposit,566.71,8696.27,0
3016,Christopher,Harris,41,Female,Address_3016,Kansas City,19458797869,christopher.harris@kag.com,Savings,9456.01,10/28/2021,11/6/2023,3016,4/16/2023,Deposit,2661.68,6794.33,0
3017,Ronald,Baker,67,Other,Address_3017,Seattle,19458797870,ronald.baker@kag.com,Savings,4956.65,12/5/2014,9/1/2023,3017,8/1/2023,Deposit,1720.94,3235.71,0
3018,Melissa,Lopez,50,Female,Address_3018,Colorado Springs,19458797871,melissa.lopez@kag.com,Current,5806.96,7/31/2012,5/6/2023,3018,2/13/2023,Transfer,811.0,4995.96,0
3019,Christopher,Sanchez,51,Female,Address_3019,San Jose,19458797872,christopher.sanchez@kag.com,Current,9035.12,7/13/2012,12/31/2023,3019,3/6/2023,Deposit,3990.92,13026.04,0
3020,Lisa,Torres,37,Female,Address_3020,Omaha,19458797873,lisa.torres@kag.com,Current,8549.0,4/20/2015,7/20/2023,3020,3/26/2023,Deposit,4079.54,4469.46,0
3021,Nancy,Mitchell,45,Female,Address_3021,Baltimore,19458797874,nancy.mitchell@kag.com,Savings,8633.32,11/21/2000,2/21/2023,3021,2/26/2023,Transfer,1538.29,10171.61,0
3022,Brian,Allen,21,Female,Address_3022,San Jose,19458797875,brian.allen@kag.com,Current,3780.68,10/18/2019,8/31/2023,3022,8/20/2023,Withdrawal,3272.29,508.39,0
3023,Barbara,Ramirez,51,Other,Address_3023,Fresno,19458797876,barbara.ramirez@kag.com,Savings,8322.42,2/12/2020,7/30/2023,3023,10/7/2023,Transfer,1976.42,10298.84,0
3024,Ashley,Rodriguez,21,Other,Address_3024,Mesa,19458797877,ashley.rodriguez@kag.com,Current,786.17,4/13/2016,5/25/2023,3024,4/12/2023,Withdrawal,231.94,1018.11,0
3025,Donna,Lopez,23,Other,Address_3025,Baltimore,19458797878,donna.lopez@kag.com,Current,4920.95,11/9/2008,2/13/2023,3025,6/21/2023,Withdrawal,2144.61,7065.56,0
3026,Donald,Jones,39,Other,Address_3026,Boston,19458797879,donald.jones@kag.com,Savings,2450.33,2/25/2011,4/17/2023,3026,4/15/2023,Withdrawal,2883.55,5333.88,0
3027,Margaret,Ramirez,21,Male,Address_3027,Los Angeles,19458797880,margaret.ramirez@kag.com,Current,454.4,12/25/2022,6/1/2023,3027,1/6/2023,Deposit,1502.19,1956.59,0
3028,Christopher,Wright,67,Other,Address_3028,Mesa,19458797881,christopher.wright@kag.com,Savings,6210.39,2/6/2013,4/23/2023,3028,2/3/2023,Withdrawal,4744.99,1465.4,0
3029,Deborah,Jones,22,Other,Address_3029,Seattle,19458797882,deborah.jones@kag.com,Current,854.18,5/11/2013,8/11/2023,3029,1/27/2023,Deposit,2794.64,-1940.46,0
3030,Brian,King,28,Other,Address_3030,Phoenix,19458797883,brian.king@kag.com,Savings,1289.58,5/6/2004,6/4/2023,3030,1/18/2023,Transfer,1863.63,-574.05,0
3031,Margaret,Rivera,62,Male,Address_3031,Denver,19458797884,margaret.rivera@kag.com,Savings,909.28,3/28/2001,6/23/2023,3031,1/5/2023,Withdrawal,3677.75,-2768.47,0
3032,Ashley,King,52,Female,Address_3032,Seattle,19458797885,ashley.king@kag.com,Savings,9752.97,6/1/2008,12/13/2023,3032,4/28/2023,Deposit,1711.19,8041.78,0
3033,Ronald,Gonzalez,36,Male,Address_3033,Albuquerque,19458797886,ronald.gonzalez@kag.com,Current,488.46,1/17/2003,12/13/2023,3033,4/6/2023,Deposit,133.28,355.18,0
3034,Steven,Hill,69,Other,Address_3034,Nashville,19458797887,steven.hill@kag.com,Current,2770.59,12/10/2002,6/12/2023,3034,8/1/2023,Withdrawal,51.22,2821.81,0
3035,Karen,Adams,28,Other,Address_3035,Jacksonville,19458797888,karen.adams@kag.com,Savings,6554.78,8/25/2009,7/4/2023,3035,9/12/2023,Withdrawal,1516.83,5037.95,0
3036,Ronald,Hall,28,Male,Address_3036,Atlanta,19458797889,ronald.hall@kag.com,Savings,8251.49,1/19/2013,10/12/2023,3036,2/13/2023,Withdrawal,788.36,9039.85,0
3037,Betty,Mitchell,44,Female,Address_3037,Washington,19458797890,betty.mitchell@kag.com,Savings,6121.21,1/31/2009,11/9/2023,3037,,Deposit,1768.79,4352.42,1
3038,Timothy,Wilson,19,Male,Address_3038,San Jose,19458797891,timothy.wilson@kag.com,Current,9767.37,1/12/2008,7/17/2023,3038,4/3/2023,Deposit,3850.61,5916.76,0
3039,William,Hernandez,64,Male,Address_3039,San Francisco,19458797892,william.hernandez@kag.com,Savings,3443.31,6/29/2021,2/24/2023,3039,9/4/2023,Withdrawal,1552.16,4995.47,0
3040,Brian,Adams,25,,Address_3040,Port Chase,19458797893,,Current,4772.85,5/22/2010,,3040,9/18/2023,Transfer,2802.64,1970.21,1
,Steven,Nguyen,69,Male,337 Aguirre Lane Apt. 620,,19458797894,steven.nguyen@kag.com,Current,8230.88,9/9/2006,7/17/2023,,11/13/2023,Deposit,4599.03,,1
3042,Thomas,Brown,57,Male,Address_3042,Columbus,19458797895,thomas.brown@kag.com,Current,6848.8,8/25/2011,2/22/2023,3042,9/8/2023,Deposit,3494.48,3354.32,0
3043,Jennifer,Allen,37,Male,Address_3043,San Diego,19458797896,jennifer.allen@kag.com,Savings,2219.26,11/17/2006,1/14/2023,3043,8/30/2023,Transfer,2813.17,5032.43,0
3044,Patricia,Miller,40,Male,Address_3044,Atlanta,19458797897,patricia.miller@kag.com,Current,5036.81,5/20/2018,1/21/2023,3044,12/14/2023,Transfer,4336.61,700.2,0
,,Green,32,Male,4494 Graham Expressway Suite 728,Denver,19458797898,,Savings,9762.0,9/28/2012,12/26/2023,,5/14/2023,Transfer,1659.91,8102.09,1
3046,Deborah,Davis,65,Male,Address_3046,Louisville,19458797899,deborah.davis@kag.com,Savings,8643.93,3/11/2005,1/14/2023,3046,3/16/2023,Deposit,997.25,7646.68,0
3047,Timothy,Torres,30,Other,Address_3047,Baltimore,19458797900,timothy.torres@kag.com,Current,1998.85,7/5/2019,11/5/2023,3047,10/22/2023,Transfer,3738.38,5737.23,0
3048,Anthony,Martinez,48,Other,Address_3048,San Antonio,19458797901,anthony.martinez@kag.com,Current,1879.88,4/22/2018,4/25/2023,3048,8/28/2023,Transfer,303.38,1576.5,0
3049,Joseph,Nelson,66,Other,Address_3049,Detroit,19458797902,joseph.nelson@kag.com,Savings,8301.11,4/13/2006,12/18/2023,3049,5/16/2023,Deposit,2126.67,10427.78,0
3050,Jennifer,Anderson,71,Other,Address_3050,,19458797903,jennifer.anderson@kag.com,Current,2069.06,4/7/2020,,3050,8/15/2023,,,3511.57,1
3051,Timothy,Nguyen,31,Male,Address_3051,Austin,19458797904,timothy.nguyen@kag.com,Current,4582.61,9/17/2003,7/14/2023,3051,3/25/2023,Deposit,4856.91,-274.3,0
3052,Susan,Anderson,18,Male,Address_3052,Columbus,19458797905,susan.anderson@kag.com,Current,1889.51,4/9/2003,7/26/2023,3052,9/3/2023,Transfer,1891.71,3781.22,0
3053,William,Jones,44,Male,Address_3053,Nashville,19458797906,william.jones@kag.com,Current,245.16,2/7/2004,12/7/2023,3053,8/31/2023,Withdrawal,3320.51,3565.67,0
3054,Joshua,Lewis,50,Male,Address_3054,San Diego,19458797907,joshua.lewis@kag.com,Savings,8766.5,11/29/2007,12/16/2023,3054,3/27/2023,Withdrawal,1349.74,7416.76,0
3055,David,Jackson,52,Other,Address_3055,Chicago,19458797908,david.jackson@kag.com,Current,7812.14,5/30/2001,4/21/2023,3055,4/22/2023,Deposit,4916.03,12728.17,0
3056,Sandra,Martinez,32,Other,Address_3056,Louisville,19458797909,sandra.martinez@kag.com,Current,4758.83,7/18/2012,6/16/2023,3056,3/10/2023,Transfer,910.15,3848.68,0
3057,Jessica,Lopez,22,Male,Address_3057,Memphis,19458797910,jessica.lopez@kag.com,Current,1679.83,8/12/2018,4/11/2023,3057,12/28/2023,Transfer,4534.45,6214.28,0
3058,Robert,Brown,54,Male,Address_3058,El Paso,19458797911,robert.brown@kag.com,Current,8083.54,3/15/2015,6/18/2023,3058,10/13/2023,Transfer,2232.4,5851.14,0
3059,Elizabeth,Walker,21,Male,Address_3059,Seattle,19458797912,elizabeth.walker@kag.com,Current,3657.74,7/29/2004,6/5/2023,3059,5/31/2023,Deposit,2142.1,1515.64,0
3060,Stephanie,Moore,63,Male,Address_3060,Sacramento,19458797913,stephanie.moore@kag.com,Current,6653.3,8/3/2007,9/15/2023,3060,6/25/2023,Withdrawal,3509.47,10162.77,0
3061,Michael,Thomas,37,Female,Address_3061,San Jose,19458797914,michael.thomas@kag.com,Current,3235.27,10/13/2014,10/5/2023,3061,7/17/2023,Transfer,475.65,2759.62,0
3062,Richard,Flores,56,Female,Address_3062,Fort Worth,19458797915,richard.flores@kag.com,Current,4379.64,4/20/2013,8/24/2023,3062,2/11/2023,Withdrawal,2737.99,1641.65,0
3063,Kevin,Scott,39,Female,Address_3063,Phoenix,19458797916,kevin.scott@kag.com,Current,5401.17,4/30/2008,5/8/2023,3063,1/29/2023,Withdrawal,1107.65,4293.52,0
3064,Ronald,Harris,41,Female,Address_3064,Colorado Springs,19458797917,ronald.harris@kag.com,Savings,7643.96,11/24/2001,12/18/2023,3064,3/26/2023,Transfer,794.04,6849.92,0
3065,Ashley,Thompson,64,Male,Address_3065,Austin,19458797918,ashley.thompson@kag.com,Savings,8337.48,5/23/2017,5/3/2023,3065,11/23/2023,Deposit,4388.6,3948.88,0
3066,Brian,Lopez,28,Male,Address_3066,Austin,19458797919,brian.lopez@kag.com,Current,4491.11,10/14/2018,7/8/2023,3066,8/17/2023,Withdrawal,4986.46,-495.35,0
3067,Jennifer,King,63,Male,Address_3067,Milwaukee,19458797920,jennifer.king@kag.com,Current,2407.1,12/19/2020,12/2/2023,3067,6/22/2023,Withdrawal,4856.27,-2449.17,0
3068,Thomas,Scott,23,Female,Address_3068,Milwaukee,19458797921,thomas.scott@kag.com,Savings,1621.13,11/21/2021,10/19/2023,3068,2/10/2023,Withdrawal,4107.59,5728.72,0
3069,Brian,Torres,44,Female,Address_3069,San Jose,19458797922,brian.torres@kag.com,Savings,3473.4,11/11/2022,12/3/2023,3069,7/20/2023,Withdrawal,4600.65,8074.05,0
3070,Christopher,Williams,27,Male,Address_3070,Columbus,19458797923,christopher.williams@kag.com,Current,8037.66,8/16/2019,11/1/2023,3070,11/15/2023,Withdrawal,4621.82,3415.84,0
3071,Carol,Rodriguez,56,Female,Address_3071,Boston,19458797924,carol.rodriguez@kag.com,Savings,2812.42,12/19/2016,9/16/2023,3071,4/10/2023,Transfer,890.04,1922.38,0
3072,Andrew,Moore,27,Other,Address_3072,Tucson,19458797925,andrew.moore@kag.com,Savings,570.45,4/15/2012,10/6/2023,3072,12/17/2023,Deposit,437.64,132.81,0
3073,Melissa,Nelson,63,Female,Address_3073,Tucson,19458797926,melissa.nelson@kag.com,Savings,5686.33,4/3/2010,12/23/2023,3073,8/8/2023,Withdrawal,642.66,6328.99,0
3074,Sandra,Wright,43,Female,Address_3074,Charlotte,19458797927,sandra.wright@kag.com,Savings,432.77,12/23/2015,8/19/2023,3074,5/27/2023,Deposit,821.4,1254.17,0
3075,Robert,King,54,Female,Address_3075,Indianapolis,19458797928,robert.king@kag.com,Savings,8860.76,4/1/2013,6/5/2023,3075,3/6/2023,Deposit,4114.01,4746.75,0
3076,Mark,Green,50,Female,Address_3076,Kansas City,19458797929,mark.green@kag.com,Savings,6812.8,12/8/2014,4/19/2023,3076,4/3/2023,Transfer,4706.96,11519.76,0
3077,Paul,Wilson,68,Male,Address_3077,Philadelphia,19458797930,paul.wilson@kag.com,Savings,2642.77,1/7/2020,12/27/2023,3077,7/21/2023,Deposit,1765.68,877.09,0
3078,Sarah,Brown,25,Other,Address_3078,Boston,19458797931,sarah.brown@kag.com,Savings,4744.01,2/11/2019,11/24/2023,3078,10/19/2023,Deposit,181.47,4562.54,0
3079,Ronald,Lewis,68,Male,Address_3079,Charlotte,19458797932,ronald.lewis@kag.com,Current,,1/28/2008,2/2/2023,3079,7/29/2023,Deposit,1544.33,5873.92,1
3080,Charles,Green,66,Female,Address_3080,Houston,19458797933,charles.green@kag.com,Savings,9165.27,9/15/2015,5/6/2023,3080,8/8/2023,Deposit,3533.63,5631.64,0
3081,Elizabeth,Hall,68,Female,Address_3081,Houston,19458797934,elizabeth.hall@kag.com,Current,8757.09,10/14/2022,3/9/2023,3081,10/27/2023,Withdrawal,4715.1,13472.19,0
3082,Robert,Roberts,45,Female,Address_3082,Baltimore,19458797935,robert.roberts@kag.com,Savings,788.36,10/10/2014,9/2/2023,3082,9/20/2023,Transfer,2253.97,3042.33,0
3083,Margaret,Anderson,65,Female,Address_3083,Fresno,19458797936,margaret.anderson@kag.com,Current,903.3,11/15/2003,11/23/2023,3083,2/7/2023,Transfer,1686.98,2590.28,0
3084,Jennifer,Ramirez,53,Female,Address_3084,Portland,19458797937,jennifer.ramirez@kag.com,Current,6017.46,2/27/2022,9/24/2023,3084,4/15/2023,Transfer,3269.58,9287.04,0
3085,Sandra,Adams,57,Other,Address_3085,Milwaukee,19458797938,sandra.adams@kag.com,Current,5015.31,8/14/2016,5/16/2023,3085,9/8/2023,Deposit,1063.52,6078.83,0
3086,Patricia,Thomas,42,Male,Address_3086,Albuquerque,19458797939,patricia.thomas@kag.com,Current,3000.08,10/3/2010,10/3/2023,3086,9/11/2023,Deposit,3831.41,-831.33,0
3087,Joshua,Lopez,53,Female,Address_3087,Colorado Springs,19458797940,joshua.lopez@kag.com,Savings,9764.11,1/1/2017,3/3/2023,3087,10/5/2023,Withdrawal,2076.03,7688.08,0
3088,Joshua,Jones,30,Other,Address_3088,Dallas,19458797941,joshua.jones@kag.com,Current,7488.04,1/22/2016,6/20/2023,3088,8/25/2023,Deposit,4886.58,12374.62,0
3089,Stephanie,King,24,Male,Address_3089,San Diego,19458797942,stephanie.king@kag.com,Savings,6904.44,2/24/2011,4/13/2023,3089,7/22/2023,Deposit,4671.25,2233.19,0
3090,Andrew,Adams,18,Male,Address_3090,Columbus,19458797943,andrew.adams@kag.com,Current,1895.16,9/15/2005,4/2/2023,3090,2/23/2023,Transfer,3330.19,5225.35,0
3091,James,Smith,26,Male,Address_3091,Tucson,19458797944,james.smith@kag.com,Savings,2910.92,8/27/2013,3/16/2023,3091,7/30/2023,Deposit,3243.43,-332.51,0
3092,Nancy,Hill,45,Female,Address_3092,El Paso,19458797945,nancy.hill@kag.com,Current,6089.68,10/2/2008,4/24/2023,3092,1/6/2023,Transfer,624.52,6714.2,0
3093,Margaret,Young,53,Female,Address_3093,Nashville,19458797946,margaret.young@kag.com,Savings,7976.4,12/25/2020,5/1/2023,3093,7/20/2023,Transfer,1411.92,9388.32,0
3094,Jennifer,Sanchez,63,Other,Address_3094,Fort Worth,19458797947,jennifer.sanchez@kag.com,Savings,9317.5,11/15/2020,8/2/2023,3094,12/30/2023,Transfer,4311.03,13628.53,0
3095,Kenneth,Taylor,47,Other,Address_3095,Los Angeles,19458797948,kenneth.taylor@kag.com,Current,7007.5,10/26/2002,7/17/2023,3095,10/12/2023,Deposit,1821.29,5186.21,0
3096,Melissa,Mitchell,26,Male,Address_3096,San Jose,19458797949,melissa.mitchell@kag.com,Savings,4244.51,4/28/2002,9/20/2023,3096,2/12/2023,Deposit,2126.39,2118.12,0
3097,Amanda,Clark,47,Female,Address_3097,Houston,19458797950,amanda.clark@kag.com,Savings,6941.67,3/16/2008,5/18/2023,3097,7/14/2023,Withdrawal,4200.72,2740.95,0
3098,Donald,White,52,Male,Address_3098,Oklahoma City,19458797951,donald.white@kag.com,Current,784.84,1/6/2015,6/17/2023,3098,9/5/2023,Transfer,2140.36,-1355.52,0
3099,Sarah,Wright,64,Male,Address_3099,Columbus,19458797952,sarah.wright@kag.com,Savings,6040.82,8/14/2018,1/4/2023,3099,12/31/2023,Withdrawal,4251.56,1789.26,0
3100,Nancy,Rivera,44,Other,Address_3100,Baltimore,19458797953,nancy.rivera@kag.com,Current,8956.79,10/22/2002,7/20/2023,3100,11/14/2023,Deposit,356.45,9313.24,0
3101,Matthew,Adams,46,Female,Address_3101,Memphis,19458797954,matthew.adams@kag.com,Current,6405.77,6/11/2017,4/12/2023,3101,9/26/2023,Deposit,3458.47,2947.3,0
3102,Margaret,Hill,22,Other,Address_3102,San Diego,19458797955,margaret.hill@kag.com,Savings,174.65,5/7/2003,1/19/2023,3102,7/11/2023,Deposit,324.42,499.07,0
3103,Charles,Sanchez,18,Female,Address_3103,Fort Worth,19458797956,charles.sanchez@kag.com,Current,6975.74,9/18/2021,1/22/2023,3103,2/16/2023,Withdrawal,3952.16,3023.58,0
3104,Ashley,Carter,60,Male,Address_3104,Kansas City,19458797957,ashley.carter@kag.com,Current,7291.8,8/11/2009,12/25/2023,3104,7/7/2023,Deposit,2765.57,4526.23,0
3105,Nancy,Nguyen,68,Male,Address_3105,Detroit,19458797958,nancy.nguyen@kag.com,Savings,5458.17,9/3/2009,5/9/2023,3105,9/28/2023,Deposit,2783.8,2674.37,0
3106,Amanda,Thompson,22,Male,Address_3106,Los Angeles,19458797959,amanda.thompson@kag.com,Savings,8179.27,7/13/2008,5/29/2023,3106,9/18/2023,Deposit,1889.67,10068.94,0
3107,Carol,Perez,18,Female,Address_3107,,,carol.perez@kag.com,Savings,2102.68,3/18/2015,8/26/2023,3107,3/10/2023,Withdrawal,2424.6996021051973,-2414.97,1
3108,Ashley,Brown,34,Male,Address_3108,Columbus,,ashley.brown@kag.com,Current,4148.89,4/17/2004,1/7/2023,3108,9/15/2023,Withdrawal,3319.4222870817407,1598.51,1
3109,Lisa,Carter,68,Female,Address_3109,Philadelphia,19458797962,lisa.carter@kag.com,Current,8095.1,2/11/2001,11/29/2023,3109,4/24/2023,Deposit,1309.58,6785.52,0
3110,Betty,Rodriguez,66,Female,Address_3110,Omaha,19458797963,betty.rodriguez@kag.com,Savings,6076.53,1/13/2003,1/23/2023,3110,10/21/2023,Transfer,4122.41,10198.94,0
3111,John,Brown,54,Other,Address_3111,Milwaukee,19458797964,john.brown@kag.com,Savings,9944.22,12/13/2007,3/31/2023,3111,8/30/2023,Withdrawal,4741.19,5203.03,0
3112,Andrew,Miller,41,Male,Address_3112,San Francisco,19458797965,andrew.miller@kag.com,Savings,785.72,11/24/2016,1/18/2023,3112,4/4/2023,Withdrawal,1219.03,-433.31,0
3113,Betty,Thompson,69,Other,Address_3113,Boston,19458797966,betty.thompson@kag.com,Savings,2518.68,12/7/2002,3/12/2023,3113,7/1/2023,Transfer,3030.27,5548.95,0
3114,Susan,Johnson,44,Female,Address_3114,Albuquerque,19458797967,susan.johnson@kag.com,Savings,2071.34,10/22/2008,3/7/2023,3114,10/22/2023,Withdrawal,2946.97,-875.63,0
3115,Elizabeth,Carter,26,Male,Address_3115,Fort Worth,,elizabeth.carter@kag.com,Savings,9766.28,8/9/2017,2/22/2023,3115,9/10/2023,Transfer,2817.8175229233793,12818.28,1
